"f:0","f:1","f:2",":0",":1",":2"
0.021696802560740358,-0.6807940721485031,0,0.532,0,0
0.019912957468625425,-0.6805324520997273,0,0.531,0,0
0.01812010207165682,-0.680375957923302,0,0.53,0,0
0.016322226424691277,-0.6803219028124189,0,0.529,0,0
0.014523065583960326,-0.6803674046487918,0,0.528,0,0
0.012725969186854869,-0.6805093370638388,0,0.527,0,0
0.010934012826734008,-0.6807444206098999,0,0.526,0,0
0.009149889385990595,-0.6810692024474525,0,0.525,0,0
0.007376008255909117,-0.6814801181837767,0,0.524,0,0
0.005614412226488619,-0.6819734915592743,0,0.523,0,0
0.003866859947607715,-0.6825455736145626,0,0.522,0,0
0.002134769426557992,-0.6831925542550681,0,0.521,0,0
0.0004192815789390014,-0.6839105852939351,0,0.52,0,0
-0.0012787708337108628,-0.6846957969384359,0,0.519,0,0
-0.002958818656311979,-0.6855443105154796,0,0.518,0,0
-0.004620564736651511,-0.6864522544802248,0,0.517,0,0
-0.006263956896417455,-0.6874157714943533,0,0.516,0,0
-0.00788917744897033,-0.6884310302610268,0,0.515,0,0
-0.009496631118109389,-0.6894942303033634,0,0.514,0,0
-0.01108691995054456,-0.6906016075971471,0,0.513,0,0
-0.012660845691532419,-0.6917494398279613,0,0.512,0,0
-0.014219364913740151,-0.6929340426083324,0,0.511,0,0
-0.01576360581081726,-0.6941517770341248,0,0.51,0,0
-0.017294833703085044,-0.6953990442961981,0,0.509,0,0
-0.01881444036854485,-0.6966722845777972,0,0.508,0,0
-0.020323928982923734,-0.6979679738316132,0,0.507,0,0
-0.021824899274711484,-0.6992826196138069,0,0.506,0,0
-0.02331903278981773,-0.700612756096939,0,0.505,0,0
-0.024808077374717186,-0.7019549382732505,0,0.504,0,0
-0.026293835528828025,-0.7033057360976527,0,0.503,0,0
-0.02777815099502068,-0.7046617275721587,0,0.502,0,0
-0.02926288304600433,-0.7060194921999836,0,0.501,0,0
-0.030749906614618017,-0.7073755992058611,0,0.5,0,0
-0.03224109434147998,-0.7087266115896675,0,0.499,0,0
-0.03373829359216157,-0.710069064598905,0,0.498,0,0
-0.035243318037727456,-0.7113994657530864,0,0.497,0,0
-0.03675794831918777,-0.7127142985829847,0,0.496,0,0
-0.038283865688980345,-0.7140099828369082,0,0.495,0,0
-0.039822720116917454,-0.7152829194006638,0,0.494,0,0
-0.04137601898059867,-0.7165294310436947,0,0.493,0,0
-0.04294518303725636,-0.7177457966223075,0,0.492,0,0
-0.044531518329847364,-0.7189282408901776,0,0.491,0,0
-0.046136126011200596,-0.7200729012315367,0,0.49,0,0
-0.04776003962459846,-0.7211758880801932,0,0.489,0,0
-0.04940400411859719,-0.7222332117123106,0,0.488,0,0
-0.051068647710127535,-0.7232408465747056,0,0.487,0,0
-0.052754356731628926,-0.7241947032482104,0,0.486,0,0
-0.05446123131218683,-0.7250906303125912,0,0.485,0,0
-0.05618924178207124,-0.7259244528949897,0,0.484,0,0
-0.05793791904396833,-0.7266919424700877,0,0.483,0,0
-0.05970665098637473,-0.7273888611547726,0,0.482,0,0
-0.06149444472152171,-0.7280109609152139,0,0.481,0,0
-0.06330001561913301,-0.72855400207286,0,0.48,0,0
-0.0651217104603593,-0.7290137788666614,0,0.479,0,0
-0.0669575546401957,-0.7293861356288694,0,0.478,0,0
-0.06880520868263945,-0.7296669921097474,0,0.477,0,0
-0.07066194145846705,-0.7298523814399765,0,0.476,0,0
-0.07252468476795398,-0.7299384561690292,0,0.475,0,0
-0.07438995544311394,-0.7299215488220923,0,0.474,0,0
-0.07625390662923504,-0.7297981875444881,0,0.473,0,0
-0.07811233204816598,-0.7295651209320368,0,0.472,0,0
-0.079960624092063,-0.7292193959173521,0,0.471,0,0
-0.08179385818549817,-0.7287583366941984,0,0.47,0,0
-0.08360675327632128,-0.7281796264105955,0,0.469,0,0
-0.08539371150245806,-0.7274813394030888,0,0.468,0,0
-0.08714886756600732,-0.7266619328747133,0,0.467,0,0
-0.0888660842554157,-0.7257203386358843,0,0.466,0,0
-0.09053901107725182,-0.7246559625630375,0,0.465,0,0
-0.09216112288841732,-0.7234687140582002,0,0.464,0,0
-0.09372576413505357,-0.722159028624067,0,0.463,0,0
-0.09522619736447369,-0.7207278913750794,0,0.462,0,0
-0.09665565756453476,-0.719176854619105,0,0.461,0,0
-0.09800740898553062,-0.7175080370815259,0,0.46,0,0
-0.09927480100777403,-0.7157241236177334,0,0.459,0,0
-0.10045132498522585,-0.713828360482078,0,0.458,0,0
-0.10153067796468795,-0.711824553045331,0,0.457,0,0
-0.1025068145241716,-0.7097170313962053,0,0.456,0,0
-0.10337400710622507,-0.7075106339006209,0,0.455,0,0
-0.10412689492020022,-0.7052106673882031,0,0.454,0,0
-0.1047605363874301,-0.702822871790898,0,0.453,0,0
-0.10527045052182088,-0.7003533717996758,0,0.452,0,0
-0.10565265739016588,-0.697808627837423,0,0.451,0,0
-0.10590370960331441,-0.695195380736688,0,0.45,0,0
-0.10602071844500244,-0.6925205936187396,0,0.449,0,0
-0.10600136791896075,-0.6897913918548821,0,0.448,0,0
-0.1058439474436369,-0.6870150027331632,0,0.447,0,0
-0.1055473310792105,-0.6841986872297509,0,0.446,0,0
-0.10511095914015167,-0.6813496892393114,0,0.445,0,0
-0.10453489677646244,-0.6784751631266742,0,0.444,0,0
-0.10381974492494717,-0.6755821252519265,0,0.443,0,0
-0.10296663703987441,-0.6726774071341681,0,0.442,0,0
-0.10197725568235316,-0.6697675781398164,0,0.441,0,0
-0.10085373372526824,-0.6668589339794543,0,0.44,0,0
-0.09959865396749229,-0.6639574445075384,0,0.439,0,0
-0.09821502603939136,-0.6610686940391591,0,0.438,0,0
-0.09670619848948014,-0.6581979005505461,0,0.437,0,0
-0.09507585400791024,-0.6553498570447561,0,0.436,0,0
-0.09332796091053347,-0.6525289058220254,0,0.435,0,0
-0.09146670713448396,-0.6497389741079242,0,0.434,0,0
-0.08949648442052366,-0.6469835199131669,0,0.433,0,0
-0.08742183996353253,-0.6442655152062856,0,0.432,0,0
-0.08524742108699584,-0.6415875466530876,0,0.431,0,0
-0.08297796282779502,-0.6389516654297422,0,0.43,0,0
-0.08061823536732698,-0.6363595770725993,0,0.429,0,0
-0.07817302010746663,-0.6338124577279084,0,0.428,0,0
-0.0756470851461028,-0.6313111713450531,0,0.427,0,0
-0.07304514749525332,-0.6288560994879403,0,0.426,0,0
-0.07037186812974405,-0.6264473085654972,0,0.425,0,0
-0.06763181790756934,-0.624084467762409,0,0.424,0,0
-0.0648294703107804,-0.6217669231002838,0,0.423,0,0
-0.06196919457441796,-0.619493715957624,0,0.422,0,0
-0.05905522542594138,-0.6172635615578037,0,0.421,0,0
-0.056091690570139074,-0.6150749425333287,0,0.42,0,0
-0.053082567488701715,-0.6129260494514649,0,0.419,0,0
-0.050031717218418204,-0.6108148698579731,0,0.418,0,0
-0.0469428640815483,-0.6087391672081838,0,0.417,0,0
-0.043819601713078915,-0.6066965095061638,0,0.416,0,0
-0.040665411373642935,-0.6046843045060887,0,0.415,0,0
-0.03748365090171574,-0.6026997935517634,0,0.414,0,0
-0.03427757331450082,-0.6007400829676832,0,0.413,0,0
-0.031050334497232268,-0.5988021576382235,0,0.412,0,0
-0.02780500398095631,-0.5968828965701676,0,0.411,0,0
-0.024544576811630026,-0.5949790879109692,0,0.41,0,0
-0.021271986299758683,-0.5930874433928461,0,0.409,0,0
-0.01799011750207402,-0.5912046122315936,0,0.408,0,0
-0.014701821622254085,-0.5893271950214155,0,0.407,0,0
-0.011409930477471408,-0.5874517572505203,0,0.406,0,0
-0.008117272657367114,-0.5855748423039667,0,0.405,0,0
-0.004826685488141136,-0.5836929844123092,0,0.404,0,0
-0.0015410372168661035,-0.5818027243758404,0,0.403,0,0
0.0017367701529782398,-0.5799006169234062,0,0.402,0,0
0.005003765770314472,-0.5779832563878342,0,0.401,0,0
0.008256923508038139,-0.5760472728529691,0,0.4,0,0
0.011493110834238984,-0.5740893731772142,0,0.399,0,0
0.014709118209094818,-0.5721063243208729,0,0.398,0,0
0.01790159957674925,-0.570095007520026,0,0.397,0,0
0.021067105795383123,-0.568052397412211,0,0.396,0,0
0.02420203383562619,-0.5659756163967865,0,0.395,0,0
0.027302647092455334,-0.5638619272068863,0,0.394,0,0
0.03036505117963373,-0.5617087677866411,0,0.393,0,0
0.03338518767192927,-0.5595137783755815,0,0.392,0,0
0.036358847708050646,-0.5572747965468212,0,0.391,0,0
0.0392816352100136,-0.5549899366743164,0,0.39,0,0
0.04214901626031592,-0.5526575346215431,0,0.389,0,0
0.04495626987642021,-0.5502762673543893,0,0.388,0,0
0.047698541496485114,-0.5478450907341842,0,0.387,0,0
0.050370819186439264,-0.5453633345263984,0,0.386,0,0
0.052967964840903825,-0.5428306999937881,0,0.385,0,0
0.055484732764761735,-0.5402472597655823,0,0.384,0,0
0.05791577671163106,-0.5376135626798473,0,0.383,0,0
0.06025569399437697,-0.5349305556348505,0,0.382,0,0
0.06249904070776047,-0.5321996899612695,0,0.381,0,0
0.06464037632850922,-0.5294229127888459,0,0.38,0,0
0.06667428997598024,-0.5266026392894002,0,0.379,0,0
0.06859546011495499,-0.5237418713670756,0,0.378,0,0
0.07039867809826805,-0.5208440833047123,0,0.377,0,0
0.07207891489244206,-0.5179133206501827,0,0.376,0,0
0.07363136414093291,-0.514954151330396,0,0.375,0,0
0.0750514942830231,-0.5119716681002812,0,0.374,0,0
0.07633510170565383,-0.5089714737517779,0,0.373,0,0
0.0774783763799674,-0.5059596714552939,0,0.372,0,0
0.0784779462390704,-0.5029428213599697,0,0.371,0,0
0.07933092338106779,-0.49992790388105374,0,0.37,0,0
0.08003495862642002,-0.49692228346954437,0,0.369,0,0
0.08058830013847684,-0.49393366248800685,0,0.368,0,0
0.08098981771033714,-0.49097001306088467,0,0.367,0,0
0.08123903103603985,-0.48803951623459385,0,0.366,0,0
0.08133614957117635,-0.4851504982494174,0,0.365,0,0
0.08128208977888907,-0.4823113546856942,0,0.364,0,0
0.08107848107444049,-0.47953047414282374,0,0.363,0,0
0.08072766586673114,-0.4768161606755275,0,0.362,0,0
0.08023269040886172,-0.47417655576860074,0,0.361,0,0
0.07959728697281321,-0.4716195606658566,0,0.36,0,0
0.07882584311221008,-0.46915276266956524,0,0.359,0,0
0.07792337665624205,-0.4667833522371475,0,0.358,0,0
0.0768954571559417,-0.46451808442568143,0,0.357,0,0
0.07574818932637867,-0.4623631871068206,0,0.356,0,0
0.07448813318561132,-0.4603243193471987,0,0.355,0,0
0.07312223285370689,-0.45840653857043173,0,0.354,0,0
0.07165775382560835,-0.456614261249281,0,0.353,0,0
0.07010221318429843,-0.4549512145189952,0,0.352,0,0
0.06846329614216345,-0.45342044213113003,0,0.351,0,0
0.06674878288987246,-0.45202430272039523,0,0.35,0,0
0.0649664765720896,-0.4507644119706069,0,0.349,0,0
0.06312413093608849,-0.44964177370996666,0,0.348,0,0
0.06122937839377135,-0.44865664889632445,0,0.347,0,0
0.05928967625552822,-0.4478087105658258,0,0.346,0,0
0.05731223677136649,-0.4470969790119694,0,0.345,0,0
0.055303982295577536,-0.4465199212156985,0,0.344,0,0
0.053271501845959746,-0.4460754584692205,0,0.343,0,0
0.051220994662063535,-0.4457610160232603,0,0.342,0,0
0.049158273200761715,-0.4455735856760389,0,0.341,0,0
0.047088680586927445,-0.4455097375860474,0,0.34,0,0
0.04501715054298805,-0.4455657162458803,0,0.339,0,0
0.0429480916434275,-0.4457374293706384,0,0.338,0,0
0.04088550521742057,-0.4460205555526141,0,0.337,0,0
0.038832836601083776,-0.4464105248927429,0,0.336,0,0
0.0367931440081416,-0.44690261978746076,0,0.335,0,0
0.03476892299988332,-0.44749195921456325,0,0.334,0,0
0.03276231349363479,-0.448173579450478,0,0.333,0,0
0.03077490798039728,-0.44894242955381247,0,0.332,0,0
0.028807980696213265,-0.44979342490916335,0,0.331,0,0
0.026862291880172307,-0.4507214570135646,0,0.33,0,0
0.024938311997771523,-0.4517214191639184,0,0.329,0,0
0.02303609053355271,-0.45278822454549333,0,0.328,0,0
0.021155352128109373,-0.45391681909866827,0,0.327,0,0
0.01929550814901765,-0.45510219170680166,0,0.326,0,0
0.017455679012572334,-0.45633938178009387,0,0.325,0,0
0.015634714429015706,-0.45762348509548034,0,0.324,0,0
0.013831222416077538,-0.45894965500555673,0,0.323,0,0
0.012043595258192541,-0.46031310136808107,0,0.322,0,0
0.010270032613103997,-0.46170908804449645,0,0.321,0,0
0.00850856301582914,-0.4631329290731575,0,0.32,0,0
0.006757068548266576,-0.46457998205379264,0,0.319,0,0
0.0050133106764087,-0.4660456395046376,0,0.318,0,0
0.0032749526268540663,-0.46752532007517644,0,0.317,0,0
0.0015395821635656448,-0.46901445891315063,0,0.316,0,0
-0.00019526886003401467,-0.47050849579881254,0,0.315,0,0
-0.0019320930240350753,-0.4720028652609325,0,0.314,0,0
-0.003673392067544967,-0.47349298181313615,0,0.313,0,0
-0.005421649255844818,-0.47497423164103947,0,0.312,0,0
-0.007179308692278341,-0.47644195920858834,0,0.311,0,0
-0.008948743518953806,-0.47789145270558553,0,0.31,0,0
-0.010732248917685483,-0.4793179441648872,0,0.309,0,0
-0.012531984567495158,-0.4807165802265,0,0.308,0,0
-0.014349996584128888,-0.4820824414031269,0,0.307,0,0
-0.016188129433206966,-0.48341050173489925,0,0.306,0,0
-0.01804806525033964,-0.48469565785836344,0,0.305,0,0
-0.01993123404085867,-0.48593269603005707,0,0.304,0,0
-0.02183882830756939,-0.48711631243132475,0,0.303,0,0
-0.023771756359089402,-0.4882411051065037,0,0.302,0,0
-0.025730603348387504,-0.48930157985175876,0,0.301,0,0
-0.027715631022913745,-0.4902921640354784,0,0.3,0,0
-0.02972670863456961,-0.4912072105045742,0,0.299,0,0
-0.03176330205567984,-0.49204102009054235,0,0.298,0,0
-0.03382446894536528,-0.4927878603245901,0,0.297,0,0
-0.03590877892765365,-0.49344198823431895,0,0.296,0,0
-0.038014320688186276,-0.49399768380592796,0,0.295,0,0
-0.040138698682566365,-0.4944492763003741,0,0.294,0,0
-0.04227895242301061,-0.49479119295493973,0,0.293,0,0
-0.04443158617519183,-0.4950179982481911,0,0.292,0,0
-0.046592568864892714,-0.4951244285575818,0,0.291,0,0
-0.048757260667368324,-0.4951054740961521,0,0.29,0,0
-0.05092049081611699,-0.49495639905546823,0,0.289,0,0
-0.05307651066704083,-0.4946728237808623,0,0.288,0,0
-0.05521902835299142,-0.49425077468568207,0,0.287,0,0
-0.057341226652399574,-0.4936867470334765,0,0.286,0,0
-0.05943579329982884,-0.49297776591164216,0,0.285,0,0
-0.06149496009270272,-0.49212144642727845,0,0.284,0,0
-0.06351055134191608,-0.49111605104155953,0,0.283,0,0
-0.06547404131019074,-0.48996054418767593,0,0.282,0,0
-0.06737662253838411,-0.48865463318639446,0,0.281,0,0
-0.06920927717036632,-0.487198816438912,0,0.28,0,0
-0.07096286011755348,-0.4855944120333504,0,0.279,0,0
-0.07262818667013665,-0.4838435809817713,0,0.278,0,0
-0.07419612533129491,-0.4819493387305539,0,0.277,0,0
-0.07565769411939804,-0.4799155555567213,0,0.276,0,0
-0.07700415682376041,-0.47774694085631136,0,0.275,0,0
-0.07822712029192697,-0.4754490197871899,0,0.274,0,0
-0.07931863045611051,-0.47302809652370803,0,0.273,0,0
-0.08027125936144491,-0.4704911981270621,0,0.272,0,0
-0.08107819075699862,-0.4678460161319811,0,0.271,0,0
-0.08173329300218657,-0.46510082934218866,0,0.27,0,0
-0.0822311903823143,-0.4622644244377138,0,0.269,0,0
-0.08256730658462927,-0.45934599886969424,0,0.268,0,0
-0.08273791778395734,-0.4563550688467106,0,0.267,0,0
-0.08274016338033188,-0.4533013642207085,0,0.266,0,0
-0.08257209060817369,-0.4501947291730833,0,0.265,0,0
-0.08223263104691908,-0.447045013542263,0,0.264,0,0
-0.0817215873576026,-0.44386197738703764,0,0.263,0,0
-0.08103961951163643,-0.4406551947308351,0,0.262,0,0
-0.08018822220220195,-0.43743395451601724,0,0.261,0,0
-0.07916965976794604,-0.43420718156360727,0,0.26,0,0
-0.07798691124817297,-0.4309833667913412,0,0.259,0,0
-0.07664361660503288,-0.4277705002709643,0,0.258,0,0
-0.07514402152412525,-0.4245760013870629,0,0.257,0,0
-0.07349289327728883,-0.4214066836844929,0,0.256,0,0
-0.0716954476998001,-0.41826872583159974,0,0.255,0,0
-0.06975727953852848,-0.4151676514049292,0,0.254,0,0
-0.06768430894791572,-0.4121082644680413,0,0.253,0,0
-0.06548268126622725,-0.40909470996156627,0,0.252,0,0
-0.06315872019001265,-0.40613046083756194,0,0.251,0,0
-0.060718868764095824,-0.4032182556701177,0,0.25,0,0
-0.058169619784209314,-0.4003602352588672,0,0.249,0,0
-0.055517475942748556,-0.397557860328648,0,0.248,0,0
-0.05276889408777552,-0.39481197038021015,0,0.247,0,0
-0.04993026044757487,-0.392122863206545,0,0.246,0,0
-0.04700783649500115,-0.38949022471168776,0,0.245,0,0
-0.044007749347736935,-0.38691325657075265,0,0.244,0,0
-0.04093596771589508,-0.38439067601395155,0,0.243,0,0
-0.037798266370898614,-0.38192071719862014,0,0.242,0,0
-0.034600249698429536,-0.37950124140511604,0,0.241,0,0
-0.031347314808486654,-0.3771297044037116,0,0.24,0,0
-0.028044665596851343,-0.37480322374310404,0,0.239,0,0
-0.024697312641966146,-0.3725186053179505,0,0.238,0,0
-0.021310080043074886,-0.37027237544574426,0,0.237,0,0
-0.017887615679461982,-0.36806081158302517,0,0.236,0,0
-0.014434405000569472,-0.3658799722782581,0,0.235,0,0
-0.010954785695622554,-0.36372572341078246,0,0.234,0,0
-0.00745296652176114,-0.36159376560310375,0,0.233,0,0
-0.003933047649030658,-0.35947965923917,0,0.232,0,0
-0.0003990474004515743,-0.35737885623907295,0,0.231,0,0
0.0031450859470402714,-0.3552867062863835,0,0.23,0,0
0.00669543658614416,-0.3531985002018578,0,0.229,0,0
0.010248105408820374,-0.35110947716702656,0,0.228,0,0
0.013799176975684863,-0.34901485632339674,0,0.227,0,0
0.017344702571946452,-0.3469098539295173,0,0.226,0,0
0.02088065880042128,-0.34478971306156886,0,0.225,0,0
0.024402941311521986,-0.3426497188778754,0,0.224,0,0
0.02790732159954515,-0.340485232060604,0,0.223,0,0
0.03138942768039529,-0.338291714597169,0,0.222,0,0
0.03484473656809886,-0.33606474292941996,0,0.221,0,0
0.038268514434099093,-0.3338000704376778,0,0.22,0,0
0.04165584631920763,-0.33149361574697356,0,0.219,0,0
0.04500157467979746,-0.32914153563847837,0,0.218,0,0
0.04830030504304819,-0.3267402459528755,0,0.217,0,0
0.05154640785658923,-0.32428643805736573,0,0.216,0,0
0.05473397329725874,-0.32177717058299193,0,0.215,0,0
0.05785684718941245,-0.31920986124596923,0,0.214,0,0
0.06090861653141186,-0.31658234814429603,0,0.213,0,0
0.0638826054553038,-0.3138929661253654,0,0.212,0,0
0.06677191669739038,-0.31114053853222956,0,0.211,0,0
0.06956943363240145,-0.3083244543654176,0,0.21,0,0
0.07226784624500762,-0.3054447435302101,0,0.209,0,0
0.0748597041757795,-0.3025020534486876,0,0.208,0,0
0.0773374439465849,-0.29949774091917275,0,0.207,0,0
0.07969344927013303,-0.2964339315194343,0,0.206,0,0
0.08192010950798964,-0.2933134768293263,0,0.205,0,0
0.0840098869249418,-0.29014005898018697,0,0.204,0,0
0.08595539399806773,-0.2869181785073609,0,0.203,0,0
0.08774947466445021,-0.2836531705464749,0,0.202,0,0
0.08938528981620392,-0.28035120287375137,0,0.201,0,0
0.09085640881870344,-0.2770192692664345,0,0.2,0,0
0.09215690962859174,-0.273665173827796,0,0.199,0,0
0.09328147268310827,-0.27029748915126994,0,0.198,0,0
0.09422547203682707,-0.26692550244592284,0,0.197,0,0
0.09498506462337036,-0.263559151729025,0,0.196,0,0
0.09555727205603803,-0.2602089476751488,0,0.195,0,0
0.09594006820537682,-0.25688588534758805,0,0.194,0,0
0.09613243927743015,-0.2536013336787785,0,0.193,0,0
0.09613442737084038,-0.25036691771038083,0,0.192,0,0
0.09594717458347723,-0.24719439514022673,0,0.191,0,0
0.09557294036238423,-0.24409552308341273,0,0.19,0,0
0.09501510261603979,-0.24108192158589486,0,0.189,0,0
0.0942781398930072,-0.2381649361581104,0,0.188,0,0
0.093367594407755,-0.2353555025627577,0,0.187,0,0
0.0922900164502542,-0.2326640166886352,0,0.186,0,0
0.09105288848750742,-0.23010021596591967,0,0.185,0,0
0.08966454470135043,-0.22767306026644457,0,0.184,0,0
0.08813405835481058,-0.22539064012410517,0,0.183,0,0
0.08647112608051177,-0.22326010025155751,0,0.182,0,0
0.08468594765127163,-0.22128757678786,0,0.181,0,0
0.08278909859059053,-0.21947814311258312,0,0.18,0,0
0.08079139885821118,-0.21783579213797824,0,0.179,0,0
0.07870377047607063,-0.21636335475046084,0,0.178,0,0
0.07653712911569421,-0.21506271631380328,0,0.177,0,0
0.07430222327537417,-0.21393452209247427,0,0.176,0,0
0.07200958175359495,-0.21297855836671742,0,0.175,0,0
0.06966933659431779,-0.21219351406359022,0,0.174,0,0
0.0672911806268659,-0.21157723058445757,0,0.173,0,0
0.06488429174804566,-0.2111267160625867,0,0.172,0,0
0.062457182509098846,-0.2108381560814744,0,0.171,0,0
0.06001780648493121,-0.21070714885016936,0,0.17,0,0
0.05757330129426508,-0.21072859473278752,0,0.169,0,0
0.05513018187281163,-0.2108969601850598,0,0.168,0,0
0.05269414822697019,-0.21120622652988252,0,0.167,0,0
0.05027016572303622,-0.2116500363204992,0,0.166,0,0
0.04786249161842565,-0.21222175369623023,0,0.165,0,0
0.04547455999363151,-0.2129145049502912,0,0.164,0,0
0.043109201522921414,-0.21372128254896586,0,0.163,0,0
0.040768443186431136,-0.21463495825398396,0,0.162,0,0
0.03845373901000784,-0.21564835974979432,0,0.161,0,0
0.03616586734379676,-0.21675429393808898,0,0.16,0,0
0.03390504944869974,-0.21794558702214148,0,0.159,0,0
0.031670944657682804,-0.2192151088902141,0,0.158,0,0
0.02946271406698811,-0.2205557925717736,0,0.157,0,0
0.027279058264959688,-0.2219606476776283,0,0.156,0,0
0.025118260531916903,-0.2234227681219282,0,0.155,0,0
0.022978229816639023,-0.22493533467971014,0,0.154,0,0
0.020856544829420648,-0.2264916124383344,0,0.153,0,0
0.01875049717342342,-0.2280849440987241,0,0.152,0,0
0.016657133695171605,-0.2297087396779501,0,0.151,0,0
0.014573298387159178,-0.23135646309203908,0,0.15,0,0
0.012495673957745701,-0.23302161614530048,0,0.149,0,0
0.010420823504351695,-0.23469772049716436,0,0.148,0,0
0.008345229258140546,-0.23637829779871772,0,0.147,0,0
0.006265340225055399,-0.23805684720966946,0,0.146,0,0
0.0041776057963063,-0.23972682996245193,0,0.145,0,0
0.002078527694840737,-0.24138163751112404,0,0.144,0,0
-0.00003530502045523409,-0.24301458177393764,0,0.143,0,0
-0.002167172169690479,-0.24461887221189996,0,0.142,0,0
-0.004320158181976341,-0.2461875881816957,0,0.141,0,0
-0.006497139836599719,-0.24771368450582232,0,0.14,0,0
-0.008700702656992854,-0.2491899578365258,0,0.139,0,0
-0.010933098462719587,-0.250609046225288,0,0.138,0,0
-0.013196230132371797,-0.2519634373074186,0,0.137,0,0
-0.01549152527616883,-0.2532454420365139,0,0.136,0,0
-0.017819953435163335,-0.254447229135732,0,0.135,0,0
-0.020181941077111243,-0.25556082491996773,0,0.134,0,0
-0.022577302889944723,-0.2565781338080324,0,0.133,0,0
-0.025005199086248486,-0.2574909722965955,0,0.132,0,0
-0.02746409872508987,-0.2582911064176873,0,0.131,0,0
-0.029951716195438655,-0.25897029504900015,0,0.13,0,0
-0.032464941110558615,-0.25952035095652765,0,0.129,0,0
-0.03499982998998728,-0.25993320692420546,0,0.128,0,0
-0.03755157933406478,-0.2602009835266825,0,0.127,0,0
-0.0401144668601045,-0.2603160822862592,0,0.126,0,0
-0.042681838537951475,-0.2602712879260978,0,0.125,0,0
-0.04524615559974139,-0.2600598404979929,0,0.124,0,0
-0.047798950067236085,-0.2596755708607373,0,0.123,0,0
-0.05033088102365742,-0.2591129972279822,0,0.122,0,0
-0.05283177426142972,-0.25836744001500495,0,0.121,0,0
-0.055290685648538285,-0.2574351329209129,0,0.12,0,0
-0.05769598326096233,-0.2563133299383881,0,0.119,0,0
-0.06003544827829233,-0.25500040508528876,0,0.118,0,0
-0.06229639447241866,-0.25349593969679146,0,0.117,0,0
-0.06446580329298632,-0.25180080221770706,0,0.116,0,0
-0.06653047669338613,-0.24991719963689085,0,0.115,0,0
-0.06847719949086437,-0.24784871334634723,0,0.114,0,0
-0.07029291189650991,-0.24560031660346487,0,0.113,0,0
-0.07196488924511826,-0.2431783642311452,0,0.112,0,0
-0.07348091593489302,-0.2405905436601099,0,0.111,0,0
-0.07482946472367313,-0.23784582160396422,0,0.11,0,0
-0.07599986064029812,-0.23495434641403223,0,0.109,0,0
-0.07698243250391536,-0.23192733246248154,0,0.108,0,0
-0.07776865057332895,-0.2287769233034108,0,0.107,0,0
-0.07835124261789259,-0.22551603417588115,0,0.106,0,0
-0.0787242712199681,-0.22215817544384714,0,0.105,0,0
-0.07888322158759588,-0.2187172766321692,0,0.104,0,0
-0.07882501312198606,-0.21520748972224468,0,0.103,0,0
-0.0785480165265644,-0.21164300378734305,0,0.102,0,0
-0.07805203312887181,-0.20803785949896306,0,0.101,0,0
-0.0773382508649123,-0.20440577205144744,0,0.1,0,0
-0.07640918002108094,-0.20075996369954807,0,0.099,0,0
-0.07526856261224452,-0.1971130140959492,0,0.098,0,0
-0.07392126462479415,-0.19347673061828702,0,0.097,0,0
-0.07237315880897584,-0.1898620383272736,0,0.096,0,0
-0.0706309988531529,-0.18627889083892568,0,0.095,0,0
-0.0687022885198284,-0.18273620248280978,0,0.094,0,0
-0.06659514769773425,-0.17924180592537908,0,0.093,0,0
-0.06431819144860973,-0.17580239771473585,0,0.092,0,0
-0.06188038832309522,-0.17242355396985307,0,0.091,0,0
-0.05929094590556237,-0.16910976698119712,0,0.09,0,0
-0.05655921193279634,-0.16586440836438326,0,0.089,0,0
-0.05369456456984122,-0.16268977652488886,0,0.088,0,0
-0.05070633076869301,-0.15958718799541177,0,0.087,0,0
-0.04760371599051348,-0.15655699662120667,0,0.086,0,0
-0.044395730163445536,-0.15359862232379107,0,0.085,0,0
-0.04109115000154412,-0.15071066787468876,0,0.084,0,0
-0.03769848689008881,-0.1478909739777216,0,0.083,0,0
-0.034225939674357136,-0.14513663930088477,0,0.082,0,0
-0.030681405247583934,-0.14244414433916205,0,0.081,0,0
-0.02707245700335404,-0.13980937682946837,0,0.08,0,0
-0.023406356012275954,-0.13722770844193036,0,0.079,0,0
-0.01969006218153342,-0.13469405130200512,0,0.078,0,0
-0.015930253906192862,-0.13220291448703456,0,0.077,0,0
-0.012133354021633083,-0.12974845766470414,0,0.076,0,0
-0.0083055612952809,-0.12732454204198404,0,0.075,0,0
-0.004452886126468228,-0.12492477812964405,0,0.074,0,0
-0.0005811912010762615,-0.12254257272728118,0,0.073,0,0
0.003303765768656236,-0.12017117274678787,0,0.072,0,0
0.007196286497978224,-0.11780370787354502,0,0.071,0,0
0.011090684387734931,-0.11543323366103582,0,0.07,0,0
0.014981236898439346,-0.11305277311959509,0,0.069,0,0
0.018862133004078158,-0.11065536054967134,0,0.068,0,0
0.02272742383683947,-0.10823408852669673,0,0.067,0,0
0.02657098912260547,-0.10578214280752661,0,0.066,0,0
0.03038646009216739,-0.10329287145203483,0,0.065,0,0
0.03416720053589166,-0.10075982213918008,0,0.064,0,0
0.037906269777618296,-0.09817678984262643,0,0.063,0,0
0.041596346566030826,-0.09553791460448408,0,0.062,0,0
0.04522974436900647,-0.09283770465142539,0,0.061,0,0
0.04879836950758175,-0.09007111537489719,0,0.06,0,0
