"p_1:0","p_1:1","p_1:2","p_2:0","p_2:1","p_2:2","p_3:0","p_3:1","p_3:2"
0.6500000000003057, 0.6293856620131821, 0.0, 0.7427218478682558, 0.634436631026004, 0.0, 0.6914417074336898, 0.7114429734436725, 0.0
0.7999999999994734, 0.0, 0.0, 0.8999999999997368, 0.0, 0.0, 0.847674892881529, 0.0924650196966017, 0.0
0.9187021110961786, 0.4428857735731433, 0.0, 0.9219473224028383, 0.3470928387454471, 0.0, 0.8414912034899815, 0.3833333333333026, 0.0
1.0, 1.0, 0.0, 1.0, 0.8999999999997368, 0.0, 0.926794919243102, 0.9267949192431431, 0.0
0.2539539532951444, 0.7934139790930801, 0.0, 0.3030193852690229, 0.8533013699776879, 0.0, 0.2169370115993514, 0.8524237775608237, 0.0
0.09994995527466283, 0.1645403469970186, 0.0, 0.1547629753993082, 0.08214411998783283, 0.0, 0.07320508075713335, 0.07320508075729446, 0.0
0.0, 0.6000000000013869, 0.0, 0.0, 0.5000000000020587, 0.0, 0.07068955078897445, 0.5485364582255596, 0.0
0.7, 0.55, 0.0, 0.7, 0.4666666666669593, 0.0, 0.6343911791676264, 0.4915066565389548, 0.0
0.2526067819745489, 0.07376767500390766, 0.0, 0.3061629225114748, 0.1437414773763105, 0.0, 0.3521389648726767, 0.0726734584724317, 0.0
1.0, 0.1999999999995579, 0.0, 0.921264695925037, 0.1498326103470567, 0.0, 0.9246941041022798, 0.2554425087600518, 0.0
0.2, 0.55, 0.0, 0.3000000000004986, 0.55, 0.0, 0.2537478303707523, 0.6304884925814764, 0.0
0.7, 0.55, 0.0, 0.6000000000006114, 0.55, 0.0, 0.6343911791676264, 0.4915066565389548, 0.0
1.0, 0.2999999999992664, 0.0, 1.0, 0.3999999999989749, 0.0, 0.9219473224028383, 0.3470928387454471, 0.0
0.9156049063371337, 0.7482740813040623, 0.0, 0.9134315676867562, 0.6464190095820974, 0.0, 0.8333668574984432, 0.6911126091514586, 0.0
0.7427218478682558, 0.634436631026004, 0.0, 0.8311725881638254, 0.6023766462236781, 0.0, 0.7656279491869589, 0.5684514612214893, 0.0
0.0, 0.7000000000006934, 0.0, 0.07593680234875234, 0.7488285387163619, 0.0, 0.0849200442638251, 0.6459143411060873, 0.0
0.2718742620235007, 0.4239069963862245, 0.0, 0.3561698421403932, 0.46695961964148, 0.0, 0.2656088208328785, 0.4915066565390347, 0.0
0.9134315676867562, 0.6464190095820974, 0.0, 0.8333668574984432, 0.6911126091514586, 0.0, 0.8311725881638254, 0.6023766462236781, 0.0
0.4000000000016644, 1.0, 0.0, 0.3497952584315402, 0.9196291951904234, 0.0, 0.450484074008179, 0.9235161978033585, 0.0
0.0, 0.6000000000013869, 0.0, 0.0849200442638251, 0.6459143411060873, 0.0, 0.07068955078897445, 0.5485364582255596, 0.0
0.7, 0.55, 0.0, 0.7427218478682558, 0.634436631026004, 0.0, 0.7656279491869589, 0.5684514612214893, 0.0
0.7, 0.3833333333332142, 0.0, 0.7721687836486, 0.3416666666666071, 0.0, 0.7705748118484814, 0.4250000000000842, 0.0
0.3561698421403932, 0.46695961964148, 0.0, 0.3401899788352881, 0.3703828128975412, 0.0, 0.4500000000006119, 0.3881239519551027, 0.0
0.3000000000002797, 0.3, 0.0, 0.3401899788352881, 0.3703828128975412, 0.0, 0.2630957688465136, 0.35738158928261, 0.0
0.2570755896402042, 0.221241064447414, 0.0, 0.2101213572932158, 0.1499595196956387, 0.0, 0.3061629225114748, 0.1437414773763105, 0.0
0.0, 0.7999999999999998, 0.0, 0.07593680234875234, 0.7488285387163619, 0.0, 0.07778400412370273, 0.8468046044483774, 0.0
0.2, 0.4666666666674687, 0.0, 0.2718742620235007, 0.4239069963862245, 0.0, 0.2656088208328785, 0.4915066565390347, 0.0
0.2539539532951444, 0.7934139790930801, 0.0, 0.1603999650357131, 0.7936366848338401, 0.0, 0.2169370115993514, 0.8524237775608237, 0.0
0.6477441566087139, 0.7870635649491081, 0.0, 0.5502606730329187, 0.784890325983941, 0.0, 0.5999617378429054, 0.8518882995849553, 0.0
0.6000000000006114, 0.55, 0.0, 0.6500000000003057, 0.6293856620131821, 0.0, 0.5498975263869235, 0.6307675834408357, 0.0
0.7, 0.3833333333332142, 0.0, 0.7, 0.4666666666669593, 0.0, 0.6281257379765495, 0.4239069963858422, 0.0
0.8434725510332552, 0.9058817492532545, 0.0, 0.9200164377493373, 0.8468163476558975, 0.0, 0.8326746469851916, 0.798090386003975, 0.0
0.1278312163509495, 0.3416666666670695, 0.0, 0.06579745953660834, 0.3712023917252042, 0.0, 0.07211937879582209, 0.2999647584951537, 0.0
0.8999999999995836, 1.0, 0.0, 0.8434725510332552, 0.9058817492532545, 0.0, 0.926794919243102, 0.9267949192431431, 0.0
0.847674892881529, 0.0924650196966017, 0.0, 0.850140873821707, 0.2096367903700641, 0.0, 0.7692478415714309, 0.1656760425742596, 0.0
0.09999999999981467, 0.0, 0.0, 0.1547629753993082, 0.08214411998783283, 0.0, 0.07320508075713335, 0.07320508075729446, 0.0
0.8467965157285896, 0.3008954168079435, 0.0, 0.9219473224028383, 0.3470928387454471, 0.0, 0.8414912034899815, 0.3833333333333026, 0.0
0.7, 0.4666666666669593, 0.0, 0.7721687836484498, 0.5083333333334796, 0.0, 0.7705748118484814, 0.4250000000000842, 0.0
0.5999999999989468, 0.0, 0.0, 0.69999999999921, 0.0, 0.0, 0.6500617248565765, 0.07905621871215385, 0.0
0.2, 0.55, 0.0, 0.2, 0.4666666666674687, 0.0, 0.1328243132594855, 0.508104680523388, 0.0
0.302611566218539, 0.7108066038485206, 0.0, 0.3510824312623116, 0.6312827749363061, 0.0, 0.4004232278161307, 0.7130559606240319, 0.0
